Package_ID,Length,Width,Height,Weight,Type,Delay_Cost
P-1,28,76,40,7,Priority,0
P-2,41,9,54,26,Priority,0
P-3,101,32,11,29,Priority,0
P-4,42,11,34,9,Priority,0
P-5,22,31,36,11,Priority,0
P-6,101,22,52,32,Priority,0
P-7,53,64,60,11,Priority,0
P-8,35,17,18,33,Priority,0
P-9,35,46,42,37,Priority,0
P-10,30,80,20,3,Priority,0
P-11,44,10,25,44,Priority,0
P-12,62,13,18,15,Priority,0
P-13,54,38,55,1,Priority,0
P-14,91,44,56,16,Priority,0
P-15,94,39,24,9,Priority,0
P-16,10,69,36,23,Priority,0
P-17,25,39,4,21,Priority,0
P-18,69,63,36,9,Priority,0
P-19,60,77,48,47,Priority,0
P-20,67,44,6,19,Priority,0
P-21,56,33,19,14,Priority,0
P-22,88,55,53,6,Priority,0
P-23,87,39,18,36,Priority,0
P-24,59,62,54,46,Priority,0
P-25,43,23,44,27,Priority,0
P-26,104,67,34,44,Priority,0
P-27,37,50,30,7,Priority,0
P-28,12,62,11,45,Priority,0
P-29,6,51,21,8,Priority,0
P-30,95,55,17,24,Priority,0
P-31,36,49,14,52,Priority,0
P-32,102,31,51,48,Priority,0
P-33,102,18,23,50,Priority,0
P-34,84,4,48,22,Priority,0
P-35,57,52,8,41,Priority,0
P-36,12,36,46,45,Priority,0
P-37,41,31,44,22,Priority,0
P-38,41,17,16,22,Priority,0
P-39,93,44,50,15,Priority,0
P-40,15,29,43,9,Priority,0
P-41,102,47,20,35,Priority,0
P-42,52,60,24,24,Priority,0
P-43,32,76,7,49,Priority,0
P-44,5,57,34,6,Priority,0
P-45,95,55,45,57,Priority,0
P-46,86,63,21,43,Priority,0
P-47,46,54,11,15,Priority,0
P-48,73,36,49,54,Priority,0
P-49,34,69,31,56,Priority,0
P-50,21,40,32,10,Priority,0
P-51,9,51,11,28,Priority,0
P-52,37,42,38,62,Priority,0
P-53,35,8,59,56,Priority,0
P-54,99,7,45,44,Priority,0
P-55,66,42,4,4,Priority,0
P-56,70,66,32,52,Priority,0
P-57,92,27,31,19,Priority,0
P-58,7,67,47,11,Priority,0
P-59,93,63,15,9,Priority,0
P-60,72,50,45,2,Priority,0
P-61,48,72,5,48,Priority,0
P-62,47,29,27,60,Priority,0
P-63,98,54,45,35,Priority,0
P-64,32,35,52,32,Priority,0
P-65,23,80,49,13,Priority,0
P-66,10,16,7,32,Priority,0
P-67,35,33,19,61,Priority,0
P-68,47,40,6,72,Priority,0
P-69,58,25,4,20,Priority,0
P-70,59,49,46,2,Priority,0
P-71,50,42,44,97,Priority,0
P-72,33,40,60,19,Priority,0
P-73,87,44,30,98,Priority,0
P-74,47,34,31,58,Priority,0
P-75,56,64,35,70,Priority,0
P-76,50,58,45,92,Priority,0
P-77,37,17,19,10,Priority,0
P-78,110,58,28,89,Priority,0
P-79,110,29,37,93,Priority,0
P-80,88,23,34,72,Priority,0
P-81,73,47,17,9,Priority,0
P-82,95,16,59,80,Priority,0
P-83,98,38,20,4,Priority,0
P-84,6,64,18,94,Priority,0
P-85,97,37,24,100,Priority,0
P-86,7,47,41,69,Priority,0
P-87,86,70,25,73,Priority,0
P-88,32,10,9,41,Priority,0
P-89,65,19,63,25,Economy,73
P-90,70,31,85,89,Economy,62
P-91,19,21,35,22,Economy,97
