Package_ID,Length,Width,Height,Weight,Type,Delay_Cost
P-1,75,42,60,6,Priority,0
P-2,8,41,66,2,Priority,0
P-3,16,77,27,2,Priority,0
P-4,32,61,5,7,Priority,0
P-5,86,20,67,4,Priority,0
P-6,121,33,11,5,Priority,0
P-7,89,53,28,7,Priority,0
P-8,21,13,12,6,Priority,0
P-9,148,72,42,4,Priority,0
P-10,103,22,58,5,Priority,0
P-11,114,56,19,2,Priority,0
P-12,38,79,62,6,Priority,0
P-13,71,71,45,5,Priority,0
P-14,123,75,51,1,Priority,0
P-15,37,27,11,4,Priority,0
P-16,12,5,4,6,Priority,0
P-17,14,7,4,2,Priority,0
P-18,4,4,4,6,Priority,0
P-19,4,4,4,8,Priority,0
P-20,4,4,4,6,Priority,0
P-21,4,4,4,1,Priority,0
P-22,4,4,4,2,Priority,0
P-23,4,4,4,4,Priority,0
P-24,4,4,4,5,Priority,0
P-25,4,4,4,2,Priority,0
P-26,4,4,4,2,Priority,0
P-27,4,4,4,3,Priority,0
P-28,4,4,4,5,Priority,0
P-29,4,4,4,2,Priority,0
P-30,4,4,4,7,Priority,0
P-31,4,4,4,3,Priority,0
P-32,4,4,4,3,Priority,0
P-33,4,4,4,3,Priority,0
P-34,4,4,4,6,Priority,0
P-35,4,4,4,2,Priority,0
P-36,4,4,4,4,Priority,0
P-37,4,4,4,8,Priority,0
P-38,4,4,4,3,Priority,0
P-39,4,4,4,8,Priority,0
P-40,4,4,4,1,Priority,0
P-41,4,4,4,2,Priority,0
P-42,4,4,4,7,Priority,0
P-43,4,4,4,3,Priority,0
P-44,4,4,4,3,Priority,0
P-45,4,4,4,3,Priority,0
P-46,4,4,4,6,Priority,0
P-47,4,4,4,1,Priority,0
P-48,4,4,4,6,Priority,0
P-49,4,4,4,4,Priority,0
P-50,4,4,4,3,Priority,0
P-51,4,4,4,10,Priority,0
P-52,4,4,4,7,Priority,0
P-53,4,4,4,9,Priority,0
P-54,4,4,4,1,Priority,0
P-55,4,4,4,10,Priority,0
P-56,4,4,4,7,Priority,0
P-57,4,4,4,6,Priority,0
P-58,4,4,4,1,Priority,0
P-59,4,4,4,4,Priority,0
P-60,4,4,4,3,Priority,0
P-61,4,4,4,11,Priority,0
P-62,4,4,4,2,Priority,0
P-63,4,4,4,1,Priority,0
P-64,4,4,4,6,Priority,0
P-65,4,4,4,6,Priority,0
P-66,4,4,4,9,Priority,0
P-67,4,4,4,5,Priority,0
P-68,4,4,4,12,Priority,0
P-69,4,4,4,1,Priority,0
P-70,4,4,4,5,Priority,0
P-71,4,4,4,6,Priority,0
P-72,4,4,4,7,Priority,0
P-73,4,4,4,2,Priority,0
P-74,4,4,4,1,Priority,0
P-75,4,4,4,9,Priority,0
P-76,4,4,4,2,Priority,0
P-77,4,4,4,14,Priority,0
P-78,4,4,4,6,Priority,0
P-79,4,4,4,11,Priority,0
P-80,4,4,4,3,Priority,0
P-81,4,4,4,11,Priority,0
P-82,4,4,4,8,Priority,0
P-83,4,4,4,13,Priority,0
P-84,4,4,4,2,Priority,0
P-85,4,4,4,11,Priority,0
P-86,4,4,4,11,Priority,0
P-87,4,4,4,12,Priority,0
P-88,4,4,4,5,Priority,0
P-89,4,4,4,14,Priority,0
P-90,4,4,4,6,Priority,0
P-91,4,4,4,18,Priority,0
P-92,4,4,4,16,Priority,0
P-93,4,4,4,1,Priority,0
P-94,4,4,4,18,Priority,0
P-95,4,4,4,15,Priority,0
P-96,4,4,4,2,Priority,0
P-97,4,4,4,20,Priority,0
P-98,4,4,4,20,Priority,0
P-99,4,4,4,2,Priority,0
P-100,4,4,4,22,Priority,0
P-101,4,4,4,21,Priority,0
P-102,4,4,4,14,Priority,0
P-103,4,4,4,12,Priority,0
P-104,4,4,4,26,Priority,0
P-105,4,4,4,30,Priority,0
P-106,4,4,4,12,Priority,0
P-107,4,4,4,34,Priority,0
P-108,4,4,4,31,Priority,0
P-109,29,99,6,91,Economy,67
P-110,62,88,60,59,Economy,64
P-111,41,76,83,21,Economy,42
P-112,14,96,31,75,Economy,75
P-113,59,31,82,9,Economy,87
P-114,32,84,54,54,Economy,19
P-115,98,79,30,31,Economy,30
P-116,26,34,20,61,Economy,78
P-117,54,30,98,42,Economy,81
P-118,65,82,77,24,Economy,31
P-119,58,48,8,85,Economy,25
P-120,10,12,52,31,Economy,16
P-121,88,22,8,42,Economy,14
P-122,39,49,72,81,Economy,95
P-123,14,22,92,49,Economy,33
P-124,52,65,9,26,Economy,77
P-125,7,28,86,32,Economy,15
P-126,38,64,17,69,Economy,62
P-127,60,70,43,78,Economy,100
P-128,26,74,100,4,Economy,90
P-129,86,42,41,28,Economy,32
P-130,92,9,38,90,Economy,41
P-131,97,19,33,10,Economy,81
P-132,60,58,46,97,Economy,26
P-133,46,22,24,57,Economy,71
P-134,99,97,13,55,Economy,66
P-135,15,13,30,32,Economy,28
P-136,46,10,9,90,Economy,51
P-137,85,27,94,58,Economy,31
P-138,27,52,37,55,Economy,96
P-139,80,38,16,22,Economy,55
P-140,50,51,47,55,Economy,47
P-141,99,85,15,78,Economy,32
P-142,53,85,95,44,Economy,84
P-143,44,32,44,16,Economy,20
P-144,67,47,18,46,Economy,46
P-145,60,96,54,53,Economy,36
P-146,22,4,15,60,Economy,51
P-147,90,69,58,57,Economy,66
P-148,8,99,32,24,Economy,42
P-149,9,58,28,51,Economy,32
P-150,15,20,86,18,Economy,72
P-151,87,51,61,21,Economy,77
P-152,42,94,99,23,Economy,28
P-153,70,79,97,53,Economy,20
P-154,24,91,79,73,Economy,20
P-155,80,33,78,78,Economy,45
P-156,58,5,78,88,Economy,73
P-157,33,29,27,71,Economy,86
P-158,70,38,36,35,Economy,95
P-159,57,12,9,11,Economy,97
P-160,20,96,26,76,Economy,27
P-161,21,49,87,26,Economy,85
P-162,50,75,62,99,Economy,25
P-163,23,23,15,41,Economy,19
P-164,97,88,61,1,Economy,65
P-165,93,16,32,6,Economy,74
